ID_REF,MCM2,DEK,H2AFZ,METRN,NFIB,TPX2,MCM6,TOPBP1,FEN1,TTK,ESR1,MELK,E2F3,CYP2B7P,TP53TG1,RARRES1,ROPN1B,PLCH1,SLC7A8,MLPH,Result
GSM615755,10.68057946,11.02486855,11.4251568,11.82208485,8.53691024,10.62125971,11.96557319,9.449117519,9.538240193,7.738016755,12.39198641,10.23271089,8.401342205,11.76872249,10.0026551,8.938229143,8.176770944,7.648179079,9.345544026,11.82357859,0
GSM615771,10.33808659,11.00401847,12.02842388,8.857735065,10.09758416,10.64629823,10.42390788,9.908294117,9.794132064,9.414937164,9.373670067,10.28052855,8.822673443,7.55621445,9.844592867,12.45318578,4.67391804,8.688003653,8.330570586,10.90355814,0
GSM615772,9.862318259,10.97065092,10.9260789,10.7007573,10.82610171,10.0292053,9.403189393,9.572290296,8.831795823,8.020797381,12.98073836,8.920358645,8.154129951,9.643854655,9.84074435,9.408644269,8.479444749,8.363595354,10.25867006,12.9302573,0
GSM615773,10.24094997,12.441552,11.75300352,5.185805262,11.12991001,10.20735297,11.36365157,9.742976424,9.363812625,8.983300149,9.223085538,8.271725908,9.318405722,7.106418425,9.426110968,11.78812367,9.79226121,7.866286457,8.639486513,9.702313956,1
GSM615774,9.329798964,10.71019614,11.3785976,7.9940392,10.86367357,8.981189603,10.20286043,9.304452134,9.693142815,8.137237751,10.38986787,9.496578818,9.047157574,7.645747328,9.335985512,13.65878727,7.002682317,7.060650569,9.095021107,12.83405606,0
GSM615775,11.10716465,10.89600525,12.58769627,10.42613867,8.968861703,10.7953619,10.4254861,10.04840934,9.953322535,9.288819767,11.34350803,10.4211664,8.589321681,13.78984107,9.913769983,9.106488905,7.485531285,7.406803715,9.691217854,12.36505081,1
GSM615776,11.19882078,12.30686635,12.03931734,9.129669686,11.41381612,10.5774737,11.17114803,10.02958052,10.38731227,8.05679101,7.989662873,10.27665372,8.325782663,7.759017109,8.892720974,11.23291753,10.4748225,8.112394858,8.161273595,9.521938447,0
GSM615777,9.553626308,10.42322543,11.84008867,9.417787342,9.239895254,9.469515704,11.13474179,9.037403286,9.589722811,7.685125459,11.51209987,9.703476471,8.694882108,7.127212672,10.29330727,9.448239029,8.056822362,7.484613133,10.42580658,11.76440695,0
GSM615778,12.12558369,12.19146641,13.21131692,8.64778765,11.23411736,11.66792649,12.10171289,10.37992636,11.05913572,10.00112373,11.65381403,10.49778827,8.56235821,12.11533483,9.403219975,8.262877868,7.456592385,9.108916185,8.720676046,11.3537892,0
GSM615779,9.895073502,10.02536622,11.17399806,10.14779819,10.32900059,9.557331597,10.70568436,8.658690365,9.976145224,8.1450409,9.093199786,8.784518292,7.988543194,5.984174246,10.00372167,10.18518339,8.303712007,8.846164396,9.718805305,11.2597918,1
GSM615780,9.009646792,10.80862254,11.26007264,8.505134439,11.30176107,8.361405573,10.23045749,9.010586856,8.758541832,7.452945994,9.717229141,8.284894364,8.663253157,7.857342067,9.600379577,11.09219341,10.02366082,7.928855801,9.30513183,10.4195421,1
GSM615781,10.7291132,10.6019789,11.82225065,9.322082867,10.40480031,10.45075711,10.22465427,8.801707583,9.824175878,3.930776521,14.40744798,10.01053583,6.814190532,13.33833707,10.13819236,8.748000058,6.602058859,8.152383797,10.15898533,12.19428871,0
GSM615782,9.55986966,10.61876085,10.82982319,7.993328222,11.92533746,8.427201747,9.683168347,8.419595348,8.614861522,6.143919577,10.31495056,6.549281486,8.056063973,6.234903022,9.666346396,10.58268315,7.836013292,7.046032128,10.21209242,10.5123802,1
GSM615783,9.579508978,10.1999077,11.76055568,12.78558442,9.249375406,9.225253656,9.849463536,9.722925992,9.422825638,7.879684536,12.32367119,10.29509555,8.380186767,10.21261514,11.24279585,9.22261722,8.375282878,8.555593308,10.365271,12.35774628,0
GSM615784,9.196696005,9.379934557,10.78500405,8.702058057,11.32382192,8.868357029,10.02758937,9.050808494,8.958341214,6.057301492,11.59336813,6.931506996,7.711932449,5.833507279,10.2649655,10.09480746,7.890915852,7.42202358,9.567689389,11.88973897,0
GSM615785,11.05236717,10.86562216,13.52411849,9.615825101,10.30284057,10.4910673,11.03495596,9.546866219,9.599538319,9.230331224,8.545841584,10.10747104,8.521608969,5.446465396,10.98178748,9.604508214,7.77983042,9.404807388,9.494657853,13.09040894,0
GSM615786,10.9588991,11.81401591,13.30995484,8.058795079,10.29917563,10.58022157,12.22758641,10.12615596,10.77969525,9.410521815,9.020243445,10.65546154,9.479099535,6.310128249,9.049515979,9.908086881,7.144114188,7.906793825,8.236335994,8.639987027,0
GSM615787,11.02244745,12.06792,13.63229385,8.270265943,10.67089138,10.62724692,12.62669995,10.32024108,10.61397278,9.29049052,9.090248554,11.17980083,9.156948012,6.723424794,9.071908591,9.954883804,7.101740673,7.889925346,8.496557853,9.039437452,0
GSM615788,10.15218052,11.12079938,12.70336618,10.67979134,9.400270971,10.23562197,10.758716,10.19649798,10.74621433,8.411105821,12.95665994,10.51724539,8.843751012,13.92470548,9.616249541,7.299812369,6.860489829,4.211618009,8.310678621,12.12733066,0
GSM615789,10.13605634,10.67112931,12.11435942,9.350908559,8.782262385,9.831666652,10.64714408,9.320129842,10.8323801,9.129715703,11.38890288,9.480835936,9.024797791,10.81277285,10.27515885,5.340382987,6.081223538,7.883615932,8.706532841,12.50608349,0
GSM615791,8.390468941,10.24840417,11.63547512,9.230296398,7.053690229,8.504075937,9.659006992,9.595936967,9.096439159,6.525040105,11.73819837,8.869607102,8.052172401,11.75788705,9.646382295,4.405365928,6.651830072,7.188935082,9.482212266,13.09253489,0
GSM615792,10.00889864,9.847193162,12.47529567,10.35667891,9.93059347,9.472591931,10.37232486,9.613431532,9.416007847,7.810678466,13.18160365,9.07127924,8.108612832,11.46325718,10.35449824,6.781101614,6.477789593,7.398308505,9.540704084,13.59697017,0
GSM615793,11.74360205,11.75411882,11.56512197,9.973537859,10.53691324,10.37878361,11.90519415,10.53737284,10.60488939,9.588078283,7.80036614,10.49388251,9.38645033,7.952116802,9.664639071,10.12158745,7.269657867,9.615873688,8.911864885,12.35774313,1
GSM615794,9.228062549,10.45511544,11.14064897,5.659176605,7.979761691,8.48256264,9.991917265,9.327670009,8.769193525,6.69530133,10.31460751,8.513418166,7.684726315,8.57811739,9.896451057,11.06992105,8.275513225,7.159374405,11.10858269,11.36406467,0
GSM615795,9.365854813,10.70178985,11.43572267,10.53258462,8.321742875,9.152955578,10.64333012,9.140285422,9.962747361,7.739751708,13.59235245,9.044624946,8.007153483,12.23008034,9.810385052,10.52777602,7.846615277,7.769077087,10.65747113,13.33449384,0
GSM615796,10.973375,10.27590482,11.73388092,10.54352146,9.897980369,10.7242663,10.71169044,9.543838982,10.11564256,8.743328644,12.14660962,9.768800339,8.330220083,10.09598222,10.21386415,8.707232441,8.096010538,8.53323583,10.45353975,12.96542967,0
GSM615797,10.77691074,10.51927565,11.68073379,10.66909232,10.81642612,10.80798346,10.38486819,9.517160319,9.473344663,8.19767084,12.76808202,9.852780714,8.257790361,10.002208,9.628278218,4.571854286,5.528830985,8.153357412,11.00717536,13.82578669,0
GSM615798,11.31889844,12.52318398,13.76497595,6.923484171,13.32667962,11.1550639,12.35592249,9.693838427,10.41883747,10.79414962,8.002871173,11.15174975,10.26751397,5.8790152,9.304178517,8.490805427,9.953036699,9.52981203,8.53828678,9.338208855,1
GSM615799,10.02668919,9.680525016,12.18754252,11.12333665,7.086843856,9.670890051,10.53014836,9.905366497,9.734197698,8.257507201,13.02799776,9.676782717,8.234809337,10.88503232,10.9214084,7.294257114,7.629362709,7.271189263,9.68653503,13.0609683,0
GSM615800,11.53098466,12.51666708,11.56511439,6.249171886,12.72404837,9.499353044,12.36476465,10.05803643,9.897630841,8.709720339,9.493973627,10.64548539,9.063961313,8.152813385,10.1238282,11.31073962,9.563983642,8.615286866,9.913458242,10.49215614,0
GSM615801,10.78327336,11.03252782,11.90673524,9.625492081,9.883634871,10.25002201,10.17267514,9.195362778,7.678405292,8.606979688,8.32048835,9.80933476,7.688322091,8.325242073,9.556894987,9.120356457,7.099715496,8.455156961,8.468368158,12.66329256,0
GSM615802,10.39764031,10.82393356,12.41850158,8.144464651,10.12615794,9.758446182,10.5537871,9.464525215,9.479536322,7.851541529,12.88671258,9.116962908,8.031051841,9.095451584,9.662707758,7.422661721,7.310451556,7.280440965,8.922527696,13.70991577,1
GSM615803,10.82434986,11.11553202,13.36630562,9.040884963,10.66747881,10.63677167,11.43568252,9.652970825,10.19632735,8.597576218,7.460391299,10.51656453,8.922908967,7.411368697,10.43651318,9.940300893,6.501875621,8.615793531,9.153915698,12.64652641,1
GSM615804,9.820050751,11.43320977,11.09077092,6.387774163,10.25926507,9.694942854,9.956358014,8.734393786,7.202443168,7.075704151,8.758765762,6.996652491,9.255643801,6.996047486,9.268959725,8.412664783,9.125627985,6.401332511,10.99843849,10.23711679,0
GSM615805,9.810323243,10.68965082,11.88815001,8.931339503,11.00076586,9.388799868,10.30439117,9.390881261,9.853563968,8.356713241,9.028521288,9.203342788,9.025955438,6.134010512,10.10053647,9.692612066,6.845194564,8.851828784,8.572874098,12.2613369,0
GSM615806,10.36742507,11.4851553,11.28476684,9.320476326,10.58157363,9.353540565,10.25260761,8.84303845,9.34650491,7.715569804,9.554844565,9.196197272,7.917542018,6.250291146,9.607284238,14.10714492,7.903595933,8.193789124,8.627889703,11.23963929,0
GSM615807,9.760773954,10.79290669,12.37027174,9.397101853,9.871307274,8.911145916,10.04571251,9.437282975,9.962019424,8.029715977,12.29601271,9.25315309,9.211980738,9.489168325,9.984499006,9.313723186,8.318017909,6.779637069,9.92765401,11.6853606,0
GSM615808,9.945389933,11.42404968,12.26739652,9.767008145,9.442831111,8.896788009,10.11129912,9.447662706,9.875030392,8.106126028,14.26073791,9.164103141,8.11117889,12.25157518,9.30602766,7.556151019,7.23905344,6.003147838,9.968206039,13.68093244,0
GSM615809,10.0960851,10.10304474,11.70618243,10.03588771,9.59470194,9.505907848,10.15818475,8.869037832,9.543043692,7.775412059,11.1660729,9.155464253,7.861828674,11.59419967,10.63971504,7.550543216,5.625369427,6.895657023,9.187294103,12.59265025,0
GSM615810,9.509114115,10.86772512,12.3551466,10.05235887,10.14314638,9.850348936,9.964734606,9.272504748,9.909958227,8.233266383,11.97807109,9.146181834,8.578506909,10.90906521,10.16941166,8.703590207,7.269905631,8.720319193,10.09713712,13.30561905,0
GSM615811,9.488166092,10.29249417,11.40624367,9.203602468,9.827081074,9.864630133,10.42639227,9.268664638,9.664718541,7.349827119,13.63116157,8.751908881,8.664643784,7.987388849,9.739924517,9.461599185,5.919790295,7.917907199,10.10330375,13.44669402,0
GSM615812,10.5214504,10.21881169,12.25220458,9.625173701,10.96189243,10.98884505,9.869117242,9.366679966,9.773362043,9.103091824,8.42971918,10.20848649,8.20312953,8.279583279,10.4205861,11.20622231,7.602972515,9.217930185,9.453347156,11.87416639,0
GSM615813,10.4716238,11.31908459,11.23217987,8.039319358,10.93876496,10.00458928,10.63162462,9.63428899,9.540767747,7.764739843,8.455919628,9.801972779,9.15770087,6.586723208,9.325363541,11.96559774,10.46426086,8.503032318,9.121456797,9.425185506,0
GSM615814,10.17234989,9.74427763,12.08134316,11.23149135,10.21644853,9.658931171,10.10605274,9.077360419,9.162875526,7.344318708,14.651543,8.826596191,7.762464743,11.68701563,10.58370023,8.207080263,5.008999327,7.753654703,10.46632836,13.05679323,0
GSM615815,9.283271681,10.70416607,11.12844108,6.066859738,5.56081556,8.86475616,9.752467351,8.667518161,9.266495541,7.262665842,9.37603646,8.661095209,6.934659105,6.43661821,10.17139933,9.208552322,7.979746201,8.488474374,11.48860709,10.97988523,0
GSM615816,9.135168085,11.25728051,10.5041228,9.094284056,11.21835856,8.618507519,9.949213253,9.270949677,8.230429813,6.53491655,11.78702688,8.295747162,7.648319009,10.75501316,9.478508886,10.01440363,8.187443537,6.400995296,9.893924378,11.16417918,0
GSM615817,9.863447685,11.13911294,11.57141051,8.50271023,11.21384411,9.201477893,9.855028685,9.354853572,9.002938172,7.628610006,11.20034136,8.751509925,8.982665401,10.38615019,9.501716483,10.87256354,9.171678601,8.001452286,9.727464606,12.09661593,0
GSM615818,9.890856565,10.33924983,11.81529188,9.985834784,10.10776605,9.125445121,9.013354836,8.937911848,7.935862966,6.90554522,13.47903441,9.039493258,8.117947715,10.2580027,10.42927485,8.028192836,7.427043868,7.447097448,8.963433647,13.08092377,0
GSM615819,9.557756388,10.18923496,10.13909121,8.206674964,9.551632787,8.926061493,9.89310571,9.28797312,9.12080105,5.488141334,11.91839093,6.668423033,7.929168177,7.517494968,9.704093475,8.72824598,8.437100843,6.942567594,10.52162074,14.57213951,0
GSM615820,9.963233219,10.64737309,11.49310833,9.62609445,9.651340806,10.02525152,10.18880776,9.037541358,9.378762178,7.945298803,12.37868768,9.689345964,7.373212061,13.00811222,9.194116945,9.687334592,7.568282354,6.755668218,9.668657385,12.08802028,0
GSM615821,11.1504068,10.62395877,11.49335916,9.505933921,10.68591561,11.28153829,10.41448351,9.374451745,9.882459854,7.931431866,12.85122959,9.535417688,7.845939513,11.55523087,9.110105135,9.450943332,6.98405747,8.4873852,9.969393329,11.98446445,0
GSM615822,11.35773532,11.55998121,12.17004001,11.38370924,9.356879557,10.49456472,10.95723409,10.115736,10.71677364,9.200136947,12.95962895,10.59363613,8.812034777,10.86315019,9.575081875,10.41035664,7.875822575,9.13993347,9.002180922,11.71929125,1
GSM615823,11.01213314,10.7591079,11.87408135,9.145753321,12.97532317,10.78607187,10.69194789,9.291648566,9.703607592,8.920521523,11.78238468,9.411780949,8.853953083,10.94530882,9.983400234,10.0965144,6.896843834,8.513499444,9.824116135,12.19559651,0
GSM615824,9.418282199,11.25415129,9.916813252,7.810098411,12.28793483,7.654113322,9.543765462,8.828397576,7.606688493,6.301168031,10.75013387,7.46996419,7.385121204,6.794613639,9.565499815,10.73684335,10.81627735,8.076265135,9.189209047,11.22813653,1
GSM615825,9.894126932,10.66401791,12.36194782,10.51573691,9.407510178,11.06311651,10.42926483,9.415790224,9.775587212,8.631512491,12.03074219,9.629252028,8.121186858,7.664824747,9.638731924,9.682941609,7.487392189,7.478671788,9.64571508,12.28213073,0
GSM615826,9.631637659,10.6365415,11.47663792,8.953708864,11.21691516,9.624416699,10.20622214,9.296505849,9.81612504,8.353564614,11.83356846,9.062694083,8.358450104,9.518637335,9.845094949,8.915328227,7.710771558,7.612913649,9.57558771,12.61290751,0
GSM615827,9.570843707,10.29261651,10.74442756,8.810761087,10.85768593,8.572280979,10.28889805,8.421754989,8.950947579,7.858564471,10.02332853,8.072702084,8.363752689,8.135863409,9.781955787,11.70740626,8.29942569,7.244096736,10.39421699,9.757004746,0
GSM615828,10.28716511,9.964439256,11.21755606,9.545209702,10.39696649,9.82956749,10.05919596,8.845405319,8.842490865,6.082753164,12.16920861,8.695704399,6.898788675,11.06926694,9.655462561,9.892825135,8.803868707,6.532404554,9.719221808,13.84940738,0
